url,title,date,site,bias,page_text,clean_text
https://www.businessinsider.com/kalshi-crack-down-politicians-athletes-betting-2026-3,Kalshi says it will crack down on politicians and athletes betting,2026-03-24,Business Insider,unknown,"As lawmakers zero in on insider trading risks, Kalshi said it is rolling out a fresh set of guardrails for its sports and political betting markets.

In a press release on Monday, the New York City-based prediction markets platform said it is introducing guardrails, which ""preemptively block politicians, athletes, and other relevant people from trading in certain politics and sports markets.""

The move was made to comply with congressional proposals that prohibit insider trading, the company said.

For politicians, Kalshi said it already prevents elected officials from betting. But the platform will now extend that ban to political candidates trying to trade on their own campaigns.

Additionally, people in college and professional sports, including athletes, personnel, and referees, will be ""preemptively blocked from trading markets associated with sports they are involved in.""

Kalshi said in the release that such trades were always banned. But prior to Monday's new feature launch, investigations were done after the trades were placed.

The company also announced a new whistleblower function that allows Kalshi users to flag potential violations, saying that ""no screening system is perfect, and motivated bad actors consistently try to find a way.""

Kalshi's announcement landed on the same day California Sen. Adam Schiff and Utah Sen. John Curtis introduced a bipartisan bill in the Senate, the ""Prediction Markets Are Gambling Act.""

The legislation aims to prohibit Commodity Futures Trading Commission (CFTC) regulated companies, such as Kalshi and Polymarket, from listing any predictions that resemble a sports bet or ""casino-style game.""

New York Rep. Alexandra Ocasio-Cortez reacted to the Kalshi announcement on Monday, saying in an X post that it was ""just a fig leaf to deflect from criticism,"" and ""absolutely not enough.""

She said there were many other individuals, including staff, advisors, consultants, cabinet secretaries, and spouses, who could trade on insider information.

Kalshi CEO Tarek Mansour responded to Ocasio-Cortez's X post, saying that Kalshi ""already bans, monitors, and enforces against all the groups"" that she had mentioned. He added that the new features add ""pre-trade screens"" to block people from participating.

While Kalshi has been publicly cracking down on users trying to profit from nonpublic information, its rival Polymarket is going the other way.

Polymarket's founder and CEO, Shayne Coplan, said in a November ""60 Minutes"" interview that some people will have an edge in the market, an inevitability which he said is a ""good thing.""",lawmakers zero insider trading risks kalshi said rolling fresh set guardrails sports political betting markets press release monday new york city based prediction markets platform said introducing guardrails preemptively block politicians athletes relevant people trading certain politics sports markets move made comply congressional proposals prohibit insider trading company said politicians kalshi said already prevents elected officials betting platform extend ban political candidates trying trade campaigns additionally people college professional sports including athletes personnel referees preemptively blocked trading markets associated sports involved kalshi said release trades always banned prior monday new feature launch investigations done trades placed company also announced new whistleblower function allows kalshi users flag potential violations saying screening system perfect motivated bad actors consistently try find way kalshi announcement landed day california sen adam schiff utah sen john curtis introduced bipartisan bill senate prediction markets gambling act legislation aims prohibit commodity futures trading commission cftc regulated companies kalshi polymarket listing predictions resemble sports bet casino style game new york rep alexandra ocasio cortez reacted kalshi announcement monday saying x post fig leaf deflect criticism absolutely enough said many individuals including staff advisors consultants cabinet secretaries spouses could trade insider information kalshi ceo tarek mansour responded ocasio cortez x post saying kalshi already bans monitors enforces groups mentioned added new features add pre trade screens block people participating kalshi publicly cracking users trying profit nonpublic information rival polymarket going way polymarket founder ceo shayne coplan said november minutes interview people edge market inevitability said good thing
https://www.npr.org/2026/03/14/nx-s1-5734051/measles-outbreak-parents-south-carolina-vaccines,"As the risk of measles grows, why are parents so divided on vaccines?",2026-03-14,NPR,left,"In South Carolina, measles shows how far apart neighbors can be on vaccines

toggle caption Mike Belleme for NPR

When Kate Morrow gave birth to twins eight years ago, they were very premature, with compromised immune systems.

""We counted on the community to keep our children safe,"" Morrow says. She trusted that her neighbors were vaccinating their children to protect other vulnerable people in her community — including her twins. But that's no longer the case.

Morrow and her family moved to Spartanburg County, S.C., in 2019. The area is the epicenter of the biggest measles outbreak in the U.S. in more than three decades, with nearly 1,000 confirmed cases. Measles — one of the world's most contagious diseases — was declared eliminated in the U.S. in 2000, thanks to widespread vaccination and school vaccine requirements.

Sponsor Message

But with the current resurgence of measles, the country is at risk of losing that elimination status.

In Spartanburg County, school vaccination rates have fallen to just under 89% — well below the 95% threshold needed to prevent community outbreaks.

And it's not just Spartanburg. There are places around the country where vaccination rates have sunk to levels low enough to allow outbreaks to flare, says Michael Osterholm, director of the University of Minnesota's Center for Infectious Disease Research and Policy.

""There are a lot more South Carolinas waiting to happen,"" he says.

toggle caption Mike Belleme for NPR

Morrow says it's hard for her to understand why so many parents in her community are turning against vaccines.

""How did we get here?"" she asks. ""How did we get to a place where we don't trust our doctors to do the very best thing for our children? How did we get to a place where vaccinations have become political?""

The answer is a mix of widespread misinformation, lingering resentment over COVID mandates, and politicians at the local and national level who are sowing mistrust of vaccines.

'I don't trust anything anymore'

Margarita DeLuca says she didn't give much thought to vaccines until COVID hit. She has three children and lives in neighboring Greenville County. When the COVID vaccine was first rolled out, DeLuca was scared that it had been developed too quickly to be trustworthy, and she was opposed to vaccine mandates.

Sponsor Message

""I think it should have been a choice. It shouldn't have been shoved down your throat like you have to do it,"" DeLuca says.

toggle caption Mike Belleme for NPR

DeLuca is not alone. Resentment over vaccine mandates and other public health measures during the pandemic prompted more parents to question vaccine requirements, says Dr. Martha Edwards, president of the South Carolina chapter of the American Academy of Pediatrics.

""COVID hit and people really didn't like the mandates and that was a big boiling point,"" Edwards says. ""And in South Carolina, that really has caused a lot of people to escalate their feelings of 'don't tell me what to do.' ""

Still, when DeLuca's eldest child, Nikko, was born in the summer of 2021, she got him his routine shots for the first couple of years of his life.

But about a week after he got his 2-year-old vaccinations, Nikko spiked a fever and experienced a seizure.

""He froze up and then he started convulsing right in my arms — the scariest thing ever,"" DeLuca recalls.

Nikko recovered. Her pediatrician at the time told her these seizures can happen when toddlers get high fevers, and it's unlikely vaccines played a role. But DeLuca remains dubious.

""He hasn't had any seizures since. But he hasn't had any vaccines either. I'm not saying it's from that, but there is a chance,"" she says.

So, like a growing number of parents nationwide, DeLuca decided to forgo vaccinations for Nikko, now 4, and his twin infant siblings.

""I'm grateful that I did not vaccinate them right now,"" she says. ""Maybe at 5 years old, their bodies are bigger and they have a higher immune system. They can handle things.""

Local pediatrician Stuart Simko with Prisma Health in Greer, S.C., says he hears this from other parents. And he tries to explain why delaying vaccinations is risky.

Sponsor Message

""This is the time where your child is at a higher risk, the younger they are, for complications from many of the things that we vaccinate against,"" he says.

For instance, the measles, mumps and rubella, or MMR, vaccine can prevent serious complications from measles like brain swelling and pneumonia, both of which have been documented among children in this outbreak. Vaccines can also prevent immune amnesia, a phenomenon where the virus wipes out parts of the immune system, leaving kids vulnerable to new infections for several years.

And the virus can be deadly. Before the first vaccines were developed in the 1960s measles used to kill hundreds of U.S. children every year.

Simko says he tries not to judge parents but to listen to their fears.

""The parent who's choosing not to vaccinate their child, they're not trying to make a bad medical decision. They want what's best for their child. And we have to understand where they're coming from,"" he says.

Social media is a big problem. Many of Simko's patients are overwhelmed by information; some of it is good, he says and some is just not backed by science.

DeLuca says she no longer knows what to believe when it comes to online information.

""I don't trust anything anymore. I really don't.""

Exemptions rise, vaccination rates fall

Spartanburg County is a solidly conservative part of South Carolina. Dotted with small towns, its sprawling countryside is home to rural communities, conservative faith groups and a sizable Slavic immigrant population. All of these groups tend to have lower vaccination rates across the U.S.

toggle caption Mike Belleme for NPR

In the majority of states, parents can apply for nonmedical exemptions to required vaccines for religious, personal or philosophical reasons. In Spartanburg County, the use of religious exemptions has skyrocketed since the pandemic. Today, nearly 10% of students in the county have a religious exemption — up from 3.4% at the start of the 2020-21 school year.

Sponsor Message

The result is that vaccination rates among school children are dropping. The majority of schools in Spartanburg County now have vaccination rates below the 95% threshold required to prevent measles outbreaks. In one public charter school — which has seen dozens of students quarantined for measles — the vaccination rate is a shockingly low 21%.

Republican state Sen. Josh Kimbrell, a lifelong Spartanburg resident, says he understands why parents have grown more skeptical of vaccines in the wake of what he calls the government's ""overbearing"" response to COVID. But he says the distrust has gotten ""out of control.""

The exemptions have become easy to obtain — parents can download a form and they don't have to state their religious reasoning. All they have to do is get it notarized.

""I know people who haven't set foot in a church in five years who suddenly decide it's a religious liberty exemption and don't have a religious reason,"" Kimbrell says. ""They just don't want to do it. And that's fine but just say that.""

Public health researchers say eliminating nonmedical exemptions to vaccine requirements could help raise falling vaccination rates. But in South Carolina, where opposition to government mandates is firmly entrenched, that's unlikely to happen. Last week, the state legislature shot down a bill that would have kept unvaccinated children out of schools.

And it's not just South Carolina. A recent study found the rate of nonmedical exemptions to vaccines has risen steadily in the majority of U.S. counties, and this trend has accelerated since the pandemic.

Parents changing their minds

Gene Zakharov is one of those Spartanburg parents who got religious exemptions for his children. He owns a cafe, 121 Coffee, in sight of Emmanuel Church where he's an active member of the leadership team.

toggle caption Mike Belleme for NPR

Zakharov is part of the large Slavic community drawn to Spartanburg by its conservative politics and sunshine. He says many people from the former Soviet Union who settled here ""don't believe in vaccines.""

Sponsor Message

""People who lived there have a big distrust in the government, to say the least,"" he says.

He and his wife didn't vaccinate their two youngest children. They worried about potential side effects from vaccines. But they changed their minds after their 13-year-old daughter was exposed to measles at a friend's house and spent time in quarantine.

""It doesn't hit you until you actually come in contact with something like this. You're like, well, thank God my kid is all right. But you know, what if she wasn't?""

Zakharov is not the only parent questioning earlier decisions. As the measles outbreak exploded in January, pediatrician Stuart Simko says his phone started ringing.

""I've had several patients who've said no to vaccinations in the past who've said, 'Hey, what do you think of the MMR?' "" he says. ""What do you think about measles? It's in our backyard.""

He explains how dangerous the measles virus can be. And ""a lot of people are changing their minds,"" Simko says.

Combatting myths and fears

Tracy Hobbs changed her mind recently.

Last month Hobbs brought her 5-year-old twins, Joseph and Alice, to a mobile vaccine clinic to get their first dose of the measles, mumps and rubella vaccine. The twins should have gotten their first shots around 12 months of age, but Hobbs decided against it at the time. That's because her oldest child, now 7, was diagnosed with autism shortly after he got his first measles vaccine.

Hobbs says she saw conflicting information about whether the vaccines were to blame.

toggle caption Rebecca Davis for NPR

""We were afraid that if we had gotten the kids the vaccines, that it might actually cause autism,"" Hobbs says. ""And that's really messed us up because what are you supposed to believe?""

Claims linking the vaccine to autism stem from a 1998 study that has been thoroughly debunked by a large body of research, but this misinformation still circulates widely. Health Secretary Robert F. Kennedy Jr. has long promoted the discredited claim and he recently directed the Centers for Disease Control and Prevention to change its website to say the link can not be ruled out. Hobbs says all the conflicting information out there is confusing.

Sponsor Message

""You have one person saying, hey, this could cause the kid to get autism. And then you have somebody saying, no. I've gotten conflicting information since the day they were born,"" she says.

But when her twins were also diagnosed with autism, even though they weren't vaccinated, Hobbs changed her mind. With measles spreading rapidly around her, she decided to get them the shot. ""The measles aren't really something to play with,"" Hobbs says.

'Not an outlier'

Spartanburg mom Kate Morrow says it pains her to know this kind of misinformation about vaccines and autism still circulates. One of her twins has autism. Both are fully vaccinated.

She wants to encourage parents to trust the science and to speak openly with their pediatrician about their fears.

She feels so strongly about this that she's helping a pro-vaccine advocacy group called South Carolina Families for Vaccines get off the ground. ""I'm rooting for the mom in the middle that's feeling lost and scared and doesn't really know what to do,"" Morrow says.

There's some evidence that outreach efforts are working. State epidemiologist Linda Bell says vaccination rates in Spartanburg County were up by 133% in February compared to the previous year. And new measles cases have slowed significantly.

But the danger hasn't disappeared altogether, says Scott Thorpe, executive director of the Southern Alliance for Public Health Leadership.

""I think what keeps me up at night more than anything else is that Spartanburg is not an outlier,"" he says. He notes that just across the border in western North Carolina, there are lots of counties with lower vaccination rates. ""And we've already started to see some cases there.""

Across the U.S., there have been 12 new measles outbreaks so far this year, and more than 1,280 confirmed cases, according to the CDC.

""It's just kind of percolating in all these places,"" Thorpe says. ""And eventually it's going to catch on and turn into a big outbreak, just like Spartanburg. And it's just going to keep on happening as vaccination rates get lower.""

Sponsor Message

This story was edited by Jane Greenhalgh and Carmel Wroth. Rebecca Davis was the field producer.",south carolina measles shows far apart neighbors vaccines toggle caption mike belleme npr kate morrow gave birth twins eight years ago premature compromised immune systems counted community keep children safe morrow says trusted neighbors vaccinating children protect vulnerable people community including twins longer case morrow family moved spartanburg county c area epicenter biggest measles outbreak u three decades nearly confirmed cases measles one world contagious diseases declared eliminated u thanks widespread vaccination school vaccine requirements sponsor message current resurgence measles country risk losing elimination status spartanburg county school vaccination rates fallen well threshold needed prevent community outbreaks spartanburg places around country vaccination rates sunk levels low enough allow outbreaks flare says michael osterholm director university minnesota center infectious disease research policy lot south carolinas waiting happen says toggle caption mike belleme npr morrow says hard understand many parents community turning vaccines get asks get place trust doctors best thing children get place vaccinations become political answer mix widespread misinformation lingering resentment covid mandates politicians local national level sowing mistrust vaccines trust anything anymore margarita deluca says give much thought vaccines covid hit three children lives neighboring greenville county covid vaccine first rolled deluca scared developed quickly trustworthy opposed vaccine mandates sponsor message think choice shoved throat like deluca says toggle caption mike belleme npr deluca alone resentment vaccine mandates public health measures pandemic prompted parents question vaccine requirements says dr martha edwards president south carolina chapter american academy pediatrics covid hit people really like mandates big boiling point edwards says south carolina really caused lot people escalate feelings tell still deluca eldest child nikko born summer got routine shots first couple years life week got year old vaccinations nikko spiked fever experienced seizure froze started convulsing right arms scariest thing ever deluca recalls nikko recovered pediatrician time told seizures happen toddlers get high fevers unlikely vaccines played role deluca remains dubious seizures since vaccines either saying chance says like growing number parents nationwide deluca decided forgo vaccinations nikko twin infant siblings grateful vaccinate right says maybe years old bodies bigger higher immune system handle things local pediatrician stuart simko prisma health greer c says hears parents tries explain delaying vaccinations risky sponsor message time child higher risk younger complications many things vaccinate says instance measles mumps rubella mmr vaccine prevent serious complications measles like brain swelling pneumonia documented among children outbreak vaccines also prevent immune amnesia phenomenon virus wipes parts immune system leaving kids vulnerable new infections several years virus deadly first vaccines developed measles used kill hundreds u children every year simko says tries judge parents listen fears parent choosing vaccinate child trying make bad medical decision want best child understand coming says social media big problem many simko patients overwhelmed information good says backed science deluca says longer knows believe comes online information trust anything anymore really exemptions rise vaccination rates fall spartanburg county solidly conservative part south carolina dotted small towns sprawling countryside home rural communities conservative faith groups sizable slavic immigrant population groups tend lower vaccination rates across u toggle caption mike belleme npr majority states parents apply nonmedical exemptions required vaccines religious personal philosophical reasons spartanburg county use religious exemptions skyrocketed since pandemic today nearly students county religious exemption start school year sponsor message result vaccination rates among school children dropping majority schools spartanburg county vaccination rates threshold required prevent measles outbreaks one public charter school seen dozens students quarantined measles vaccination rate shockingly low republican state sen josh kimbrell lifelong spartanburg resident says understands parents grown skeptical vaccines wake calls government overbearing response covid says distrust gotten control exemptions become easy obtain parents download form state religious reasoning get notarized know people set foot church five years suddenly decide religious liberty exemption religious reason kimbrell says want fine say public health researchers say eliminating nonmedical exemptions vaccine requirements could help raise falling vaccination rates south carolina opposition government mandates firmly entrenched unlikely happen last week state legislature shot bill would kept unvaccinated children schools south carolina recent study found rate nonmedical exemptions vaccines risen steadily majority u counties trend accelerated since pandemic parents changing minds gene zakharov one spartanburg parents got religious exemptions children owns cafe coffee sight emmanuel church active member leadership team toggle caption mike belleme npr zakharov part large slavic community drawn spartanburg conservative politics sunshine says many people former soviet union settled believe vaccines sponsor message people lived big distrust government say least says wife vaccinate two youngest children worried potential side effects vaccines changed minds year old daughter exposed measles friend house spent time quarantine hit actually come contact something like like well thank god kid right know zakharov parent questioning earlier decisions measles outbreak exploded january pediatrician stuart simko says phone started ringing several patients said vaccinations past said hey think mmr says think measles backyard explains dangerous measles virus lot people changing minds simko says combatting myths fears tracy hobbs changed mind recently last month hobbs brought year old twins joseph alice mobile vaccine clinic get first dose measles mumps rubella vaccine twins gotten first shots around months age hobbs decided time oldest child diagnosed autism shortly got first measles vaccine hobbs says saw conflicting information whether vaccines blame toggle caption rebecca davis npr afraid gotten kids vaccines might actually cause autism hobbs says really messed us supposed believe claims linking vaccine autism stem study thoroughly debunked large body research misinformation still circulates widely health secretary robert f kennedy jr long promoted discredited claim recently directed centers disease control prevention change website say link ruled hobbs says conflicting information confusing sponsor message one person saying hey could cause kid get autism somebody saying gotten conflicting information since day born says twins also diagnosed autism even though vaccinated hobbs changed mind measles spreading rapidly around decided get shot measles really something play hobbs says outlier spartanburg mom kate morrow says pains know kind misinformation vaccines autism still circulates one twins autism fully vaccinated wants encourage parents trust science speak openly pediatrician fears feels strongly helping pro vaccine advocacy group called south carolina families vaccines get ground rooting mom middle feeling lost scared really know morrow says evidence outreach efforts working state epidemiologist linda bell says vaccination rates spartanburg county february compared previous year new measles cases slowed significantly danger disappeared altogether says scott thorpe executive director southern alliance public health leadership think keeps night anything else spartanburg outlier says notes across border western north carolina lots counties lower vaccination rates already started see cases across u new measles outbreaks far year confirmed cases according cdc kind percolating places thorpe says eventually going catch turn big outbreak like spartanburg going keep happening vaccination rates get lower sponsor message story edited jane greenhalgh carmel wroth rebecca davis field producer
https://www.businessinsider.com/american-studied-china-universities-cheaper-2026-3,I'm an American who studied at universities in China. The Chinese system was cheaper and set me up for success after graduation.,2026-03-15,Business Insider,unknown,"I've done something quite rare: I'm an American who attended college in both the US and China.

I completed my undergraduate degree in political science at a state university in New York and studied abroad in Wuhan, China, during the summer of 2015. Ten years later, in 2025, I returned to Shijiazhuang, China, while completing my second graduate degree in global health, interning at a medical university.

Experiencing Chinese universities at two distinct points in my life, a decade apart, gave me a rare view of how the system operates and how it has evolved.

I didn't meet any Americans studying in China most recently

During my first trip, I was in a group of about 30 American college students. The second time, I was the only person from my cohort to go.

Since the pandemic, the number of US students in China has dropped, according to NPR. In fact, I didn't meet a single American in the three months I was in the country most recently.

Both times, I met lots of African students, though. They were heavily invested in and integrated into the Chinese learning and working systems.

I've noticed China sets the international students I met up for success

Many of the international students I talked to in the US told me how hard it was to integrate and find a pathway to work after school in New York.

In China, I noticed there's a pathway for international students who want to stay, particularly those who have developed strong Mandarin skills.

The Chinese government and universities are actively trying to entice international students to come to the country, while also investing in ways to retain graduates.

Campus life looks very different from what I experienced in the US

The internet firewall in China can make research difficult, and I've seen doctors smoking in classrooms between lectures.

Student life also reflects a different set of norms. There is low tolerance for drugs and alcohol on many Chinese campuses. After class, I saw friends playing badminton rather than drinking beer.

Technology and security are also visible on campus. Students on the campuses I studied entered by scanning their faces and were tracked by cameras.

The author worked with many Chinese students. Courtesy of Catherine Work

Politics also felt more openly present in academic life. Most of the professors and physicians I worked with were active members of the Communist Party and often wore pins on their lapels to signify it.

As one local friend put it, ""having one state party means policies don't change every four years,"" which, in their view, can create a certain level of stability for universities.

Chinese universities are far cheaper and more specialized

The two universities I studied at in China didn't have the fancy sports facilities most American colleges do, but many students I met weren't going into debt to study either.

Tuition in China is subsidized by the government, especially at public universities. That means it's relatively affordable compared with many Western countries.

Housing and food costs are also inexpensive in my experience. I was eating a healthy lunch on campus for $1 a day. My American campus used to sell a single banana for $1.05 in 2015.

I also spent a year taking general courses in America. While I loved taking a class on Bollywood as a political science major, the specialization offered by many Chinese universities helped better prepare me for the real world. I also saved money by not taking general courses while in China.

Studying in both systems changed how I think about education

I didn't just earn my degrees in multiple countries; I learned about the culture of education. I learned how the government impacts who can study what and if they will be successful.

I'll always be partial to the American scholastic mentality of questioning everything and forming opinions, rather than the rote memorization I saw in China, but I'd prefer not to be launched into the working world with so much student loan debt.

